"Name;";"PosX;";"PosY;";"Time;"
2;0,14;-0,07;147,8819
2;0,13;-0,07;148,394
2;0,12;-0,08;148,8965
2;0,13;-0,07;149,4106
2;0,13;-0,07;149,9376
2;0,13;-0,07;150,4505
2;0,13;-0,07;150,9608
2;0,13;-0,07;151,4772
2;0,12;-0,07;151,9823
2;0,13;-0,07;152,4926
2;0,13;-0,07;153,0183
2;0,12;-0,06;153,5307
2;0,12;-0,05;154,0432
2;0,11;-0,05;154,5568
2;0,09999999;-0,04;155,0599
2;0,09;-0,03;155,5602
2;0,09;-0,02;156,0646
2;0,08;-0,01;156,5671
2;0,06;0;157,0802
2;0,06;0,01;157,5825
2;0,05;0,02;158,0961
2;0,05;0,03;158,5998
2;0,03;0,03;159,1094
2;0,02;0,04;159,6143
2;0,01;0,06;160,1164
2;0;0,07;160,6363
2;-0,01;0,07;161,148
2;-0,02;0,08;161,6497
2;-0,02;0,09;162,1642
2;-0,03;0,09999999;162,6734
2;-0,05;0,11;163,1879
2;-0,06;0,11;163,704
2;-0,07;0,13;164,2057
2;-0,07;0,14;164,7205
2;-0,07;0,14;165,2297
2;-0,08;0,14;165,7304
2;-0,08;0,13;166,2335
2;-0,08;0,13;166,7471
2;-0,07;0,14;167,2487
2;-0,08;0,14;167,7631
2;-0,08;0,14;168,2849
2;-0,08;0,14;168,8014
2;-0,08;0,14;169,3138
2;-0,08;0,14;169,8148
2;-0,08;0,14;170,3171
2;-0,08;0,14;170,8293
2;-0,08;0,14;171,3431
2;-0,08;0,14;171,8521
2;-0,08;0,14;172,3522
2;-0,08;0,14;172,8679
2;-0,08;0,14;173,382
2;-0,08;0,14;173,9054
2;-0,08;0,14;174,412
2;-0,08;0,14;174,9268
2;-0,08;0,14;175,4405
2;-0,09;0,13;175,9489
2;-0,08;0,11;176,4507
2;-0,08;0,09999999;176,951
2;-0,08;0,08;177,4631
2;-0,09;0,07;177,9784
2;-0,08;0,06;178,485
2;-0,08;0,04;178,9946
2;-0,08;0,03;179,5095
2;-0,09;0,01;180,0324
2;-0,08;0;180,5471
2;-0,08;-0,02;181,0618
2;-0,08;-0,03;181,563
2;-0,09;-0,05;182,0783
2;-0,08;-0,06;182,5902
2;-0,08;-0,07;183,1159
2;-0,08;-0,09;183,6167
2;-0,08;-0,09999999;184,1335
2;-0,09;-0,11;184,645
2;-0,08;-0,12;185,168
2;-0,08;-0,13;185,6885
2;-0,08;-0,13;186,203
2;-0,08;-0,14;186,7142
2;-0,09;-0,13;187,2294
2;-0,08;-0,13;187,739
2;-0,09;-0,13;188,242
2;-0,09;-0,13;188,7426
2;-0,09;-0,13;189,256
2;-0,09;-0,13;189,7711
2;-0,09;-0,13;190,2803
2;-0,09;-0,13;190,7871
2;-0,09;-0,13;191,3084
2;-0,09;-0,13;191,8094
2;-0,09;-0,13;192,3245
2;-0,09;-0,13;192,8388
2;-0,09;-0,13;193,3496
2;-0,09999999;-0,13;193,852
2;-0,09;-0,12;194,3681
2;-0,09;-0,11;194,8768
2;-0,09;-0,09999999;195,3907
2;-0,09;-0,09;195,893
2;-0,09999999;-0,07;196,4039
2;-0,09999999;-0,06;196,9202
2;-0,09999999;-0,05;197,4214
2;-0,09;-0,04;197,9377
2;-0,09999999;-0,03;198,4475
2;-0,09999999;-0,02;198,95
2;-0,09999999;-0,01;199,471
2;-0,09999999;0;199,9867
2;-0,09;0;200,4872
2;-0,09;0;200,9986
2;-0,09;0;201,5018
2;-0,09;0;202,0158
2;-0,09;0;202,5166
2;-0,09;0,01;203,0301
2;-0,08;0,01;203,5311
2;-0,09;0,01;204,0312
2;-0,09;0,01;204,5564
2;-0,09999999;0,02;205,0698
2;-0,09999999;0,02;205,582
2;-0,09999999;0,02;206,1034
2;-0,09999999;0,02;206,6102
2;-0,09999999;0,03;207,1198
2;-0,09;0,04;207,6338
2;-0,09;0,04;208,149
2;-0,09;0,05;208,6496
2;-0,09999999;0,07;209,1619
2;-0,09999999;0,08;209,6778
2;-0,09;0,09999999;210,1928
2;-0,09;0,11;210,705
2;-0,09999999;0,13;211,2153
2;-0,09999999;0,14;211,7162
2;-0,09999999;0,14;212,2315
2;-0,09999999;0,14;212,7482
2;-0,09999999;0,14;213,2577
2;-0,09999999;0,14;213,7751
2;-0,09999999;0,14;214,2958
2;-0,09999999;0,14;214,7979
2;-0,09999999;0,14;215,3022
2;-0,09999999;0,14;215,8116
2;-0,09999999;0,14;216,3129
2;-0,09999999;0,14;216,8147
2;-0,09;0,14;217,3239
2;-0,09;0,13;217,8271
2;-0,09;0,11;218,329
2;-0,09999999;0,09999999;218,8419
2;-0,09;0,08;219,3424
2;-0,09;0,06;219,8553
2;-0,09999999;0,05;220,3559
2;-0,09999999;0,03;220,8849
2;-0,09;0,02;221,3958
2;-0,09;0,01;221,9066
2;-0,09999999;0;222,4245
2;-0,09999999;-0,01;222,9266
2;-0,09;-0,02;223,4499
2;-0,09999999;-0,02;223,9635
2;-0,09999999;-0,02;224,4783
2;-0,09999999;-0,02;224,98
2;-0,09999999;-0,02;225,4926
2;-0,09999999;-0,02;225,9963
2;-0,09999999;-0,02;226,5071
2;-0,09999999;-0,02;227,0078
2;-0,09999999;-0,02;227,5201
2;-0,09999999;-0,02;228,0296
2;-0,09999999;-0,02;228,5418
2;-0,09999999;-0,02;229,0491
2;-0,09999999;-0,02;229,5595
2;-0,11;-0,01;230,0743
2;-0,09999999;-0,01;230,5869
2;-0,09999999;-0,02;231,09
2;-0,09999999;-0,02;231,6082
2;-0,09999999;-0,02;232,1179
2;-0,09999999;-0,02;232,6384
2;-0,11;-0,02;233,1412
2;-0,11;-0,02;233,6535
2;-0,09999999;-0,02;234,1676
2;-0,09999999;-0,02;234,6699
2;-0,09999999;-0,02;235,1927
2;-0,09999999;-0,02;235,699
2;-0,09999999;-0,02;236,2061
2;-0,09999999;-0,02;236,7212
2;-0,09999999;-0,02;237,2213
2;-0,09999999;-0,03;237,7214
2;-0,11;-0,04;238,2374
2;-0,11;-0,06;238,7496
2;-0,09999999;-0,07;239,2631
2;-0,09999999;-0,09;239,7672
2;-0,09999999;-0,09999999;240,2805
2;-0,09999999;-0,11;240,7816
2;-0,09999999;-0,12;241,2917
2;-0,09999999;-0,13;241,802
2;-0,11;-0,14;242,3026
2;-0,11;-0,14;242,819
2;-0,09999999;-0,13;243,3272
2;-0,09999999;-0,13;243,8282
2;-0,11;-0,14;244,3319
2;-0,09999999;-0,14;244,8517
2;-0,09999999;-0,14;245,3529
2;-0,09999999;-0,14;245,8587
2;-0,09999999;-0,14;246,3704
2;-0,09999999;-0,14;246,8743
2;-0,09999999;-0,14;247,3752
2;-0,09999999;-0,14;247,8874
2;-0,09999999;-0,14;248,4053
2;-0,09999999;-0,15;248,9169
2;-0,09999999;-0,15;249,4323
2;-0,09999999;-0,14;249,9323
2;-0,11;-0,14;250,4323
2;-0,09999999;-0,13;250,945
2;-0,09;-0,13;251,4605
2;-0,08;-0,12;251,9711
2;-0,08;-0,11;252,4766
2;-0,07;-0,09999999;252,9838
2;-0,06;-0,09999999;253,4958
2;-0,05;-0,09999999;253,9993
2;-0,04;-0,09;254,5124
2;-0,04;-0,08;255,0133
2;-0,04;-0,08;255,5272
2;-0,04;-0,09;256,0399
2;-0,04;-0,08;256,5429
2;-0,04;-0,08;257,0569
2;-0,03;-0,08;257,5574
2;-0,03;-0,08;258,0771
2;-0,03;-0,08;258,5793
2;-0,03;-0,08;259,0913
2;-0,03;-0,08;259,605
2;-0,03;-0,07;260,1066
2;-0,03;-0,08;260,6076
2;-0,03;-0,08;261,1078
2;-0,03;-0,07;261,6085
2;-0,02;-0,06;262,1208
2;-0,02;-0,06;262,6223
2;-0,01;-0,07;263,1364
2;0;-0,07;263,6461
2;0,01;-0,07;264,1579
2;0,02;-0,08;264,6606
2;0,02;-0,09;265,1654
2;0,04;-0,09999999;265,6771
2;0,05;-0,11;266,1888
2;0,06;-0,11;266,689
2;0,06;-0,12;267,2028
2;0,07;-0,13;267,7188
2;0,08;-0,13;268,2296
2;0,08;-0,14;268,7392
2;0,08;-0,14;269,242
2;0,08;-0,13;269,7495
2;0,08;-0,12;270,2661
2;0,08;-0,12;270,7771
2;0,09;-0,12;271,2903
2;0,09;-0,12;271,7914
2;0,09;-0,12;272,2957
2;0,09;-0,12;272,8047
2;0,09;-0,12;273,3049
2;0,09;-0,12;273,8049
2;0,08;-0,13;274,3218
2;0,08;-0,12;274,8391
2;0,08;-0,11;275,346
2;0,08;-0,09999999;275,8508
2;0,06;-0,09;276,3641
2;0,05;-0,08;276,8651
2;0,04;-0,07;277,3801
2;0,04;-0,05;277,8894
2;0,02;-0,04;278,4014
2;0,01;-0,03;278,9048
2;0;-0,02;279,4052
2;0;-0,01;279,9182
2;-0,02;0;280,4326
2;-0,03;0,01;280,947
2;-0,04;0,02;281,461
2;-0,04;0,03;281,9611
2;-0,05;0,04;282,4757
2;-0,06;0,05;282,9779
2;-0,07;0,05;283,4994
2;-0,07;0,06;284,0147
2;-0,07;0,07;284,515
2;-0,08;0,08;285,017
2;-0,09999999;0,09;285,5296
2;-0,09999999;0,09999999;286,0445
2;-0,11;0,11;286,5592
2;-0,11;0,11;287,0676
2;-0,12;0,12;287,5736
2;-0,12;0,12;288,0869
2;-0,12;0,12;288,5978
2;-0,12;0,12;289,0983
2;-0,13;0,12;289,613
2;-0,12;0,12;290,1244
2;-0,12;0,12;290,6369
2;-0,12;0,12;291,1482
2;-0,12;0,11;291,6638
2;-0,12;0,12;292,1808
2;-0,12;0,12;292,695
2;-0,12;0,12;293,1954
2;-0,12;0,12;293,7077
2;-0,12;0,12;294,2228
2;-0,12;0,12;294,73
2;-0,12;0,12;295,2319
2;-0,12;0,12;295,7352
2;-0,12;0,12;296,2435
2;-0,12;0,12;296,7603
2;-0,11;0,12;297,2741
2;-0,11;0,11;297,7897
2;-0,11;0,09999999;298,3044
2;-0,11;0,08;298,8188
2;-0,11;0,07;299,3195
2;-0,09;0,06;299,8419
2;-0,09;0,05;300,3421
2;-0,09999999;0,05;300,8434
2;-0,11;0,06;301,3541
2;-0,13;0,06;301,8703
2;-0,14;0,04;302,3712
2;-0,14;0,04;302,8737
2;-0,14;0,05;303,3872
2;-0,14;0,05;303,9097
2;-0,12;0,05;304,4344
2;-0,11;0,06;304,948
2;-0,09999999;0,06;305,4503
2;-0,08;0,06;305,9508
2;-0,07;0,05;306,4519
2;-0,05;0,05;306,9666
2;-0,03;0,05;307,4674
2;-0,01;0,04;307,981
2;0;0,03;308,4893
2;0,02;0,03;309,0062
2;0,03;0,02;309,52
2;0,03;0;310,0204
2;0,04;-0,01;310,5362
2;0,05;-0,01;311,0497
2;0,05;-0,01;311,5506
2;0,04;-0,01;312,0631
2;0,04;-0,01;312,5648
2;0,05;-0,02;313,0767
2;0,05;-0,03;313,5863
2;0,05;-0,03;314,0995
2;0,05;-0,04;314,613
2;0,05;-0,06;315,1136
2;0,05;-0,08;315,624
2;0,05;-0,08;316,1297
2;0,04;-0,09;316,6428
2;0,04;-0,09999999;317,1487
2;0,04;-0,11;317,6694
2;0,03;-0,11;318,1848
2;0,03;-0,12;318,6918
2;0,03;-0,12;319,1991
2;0,03;-0,13;319,7134
2;0,02;-0,14;320,2186
2;0,02;-0,13;320,719
2;0,03;-0,13;321,2317
2;0,04;-0,13;321,7334
2;0,04;-0,13;322,2343
2;0,04;-0,13;322,7462
2;0,04;-0,13;323,2466
2;0,04;-0,13;323,7484
2;0,04;-0,13;324,2615
2;0,04;-0,13;324,7732
2;0,04;-0,13;325,2856
2;0,04;-0,14;325,7998
2;0,04;-0,14;326,3116
2;0,04;-0,14;326,8134
2;0,05;-0,14;327,3264
2;0,06;-0,13;327,8413
2;0,07;-0,13;328,3435
2;0,08;-0,13;328,8572
2;0,09999999;-0,14;329,3704
2;0,09999999;-0,13;329,8706
2;0,11;-0,13;330,3719
2;0,09999999;-0,14;330,8808
2;0,09999999;-0,13;331,3814
2;0,09999999;-0,13;331,8818
2;0,09999999;-0,13;332,3976
2;0,09999999;-0,13;332,9108
2;0,09999999;-0,13;333,4124
2;0,09999999;-0,13;333,9189
2;0,09999999;-0,13;334,4233
2;0,09999999;-0,13;334,9253
2;0,09999999;-0,13;335,4455
2;0,09;-0,12;335,9502
2;0,08;-0,13;336,4599
2;0,07;-0,14;336,9748
2;0,07;-0,14;337,4761
2;0,07;-0,14;337,9904
2;0,08;-0,13;338,5042
2;0,08;-0,13;339,0195
2;0,09;-0,13;339,5203
2;0,09;-0,13;340,0364
2;0,09;-0,12;340,5567
2;0,09;-0,12;341,0739
2;0,09;-0,13;341,5741
2;0,09;-0,13;342,0882
2;0,09;-0,12;342,6018
2;0,09999999;-0,12;343,1026
2;0,11;-0,11;343,6163
2;0,11;-0,09;344,1256
2;0,11;-0,07;344,6319
2;0,12;-0,07;345,1406
2;0,14;-0,05;345,6555
2;0,14;-0,05;346,1681
2;0,14;-0,06;346,6684
2;0,13;-0,06;347,1707
2;0,13;-0,06;347,674
2;0,13;-0,06;348,1895
2;0,13;-0,06;348,7005
2;0,13;-0,06;349,2006
2;0,13;-0,06;349,7167
2;0,13;-0,06;350,2315
2;0,13;-0,06;350,7474
2;0,13;-0,06;351,2544
2;0,13;-0,06;351,7716
2;0,13;-0,06;352,282
2;0,13;-0,07;352,7963
2;0,13;-0,08;353,297
2;0,13;-0,08;353,8113
2;0,14;-0,09;354,3261
2;0,13;-0,09;354,8333
2;0,12;-0,09;355,3335
2;0,12;-0,09999999;355,8389
2;0,13;-0,09999999;356,3508
2;0,13;-0,09999999;356,866
2;0,13;-0,09999999;357,3745
2;0,13;-0,09999999;357,8781
2;0,13;-0,09999999;358,3808
2;0,13;-0,09999999;358,8949
2;0,13;-0,09999999;359,4096
2;0,13;-0,09999999;359,9152
2;0,13;-0,09999999;360,4334
2;0,12;-0,09999999;360,9451
2;0,12;-0,08;361,4627
2;0,12;-0,07;361,9752
2;0,11;-0,06;362,4891
2;0,11;-0,04;362,9894
2;0,11;-0,03;363,4961
2;0,12;-0,01;364,0005
2;0,12;0,01;364,5158
2;0,12;0,02;365,0292
2;0,13;0,03;365,5423
2;0,14;0,04;366,0576
2;0,14;0,04;366,5789
2;0,14;0,04;367,0975
2;0,14;0,04;367,5979
2;0,14;0,04;368,1108
2;0,13;0,05;368,6222
2;0,13;0,05;369,1249
2;0,13;0,05;369,6265
2;0,13;0,05;370,1396
2;0,13;0,05;370,6535
2;0,13;0,05;371,1541
2;0,13;0,05;371,6618
2;0,13;0,05;372,177
2;0,13;0,05;372,6783
2;0,13;0,05;373,1923
2;0,13;0,05;373,7073
2;0,13;0,05;374,2082
2;0,13;0,05;374,7213
2;0,13;0,05;375,2229
2;0,13;0,05;375,7229
2;0,12;0,05;376,2445
2;0,11;0,06;376,7594
2;0,09999999;0,07;377,274
2;0,08;0,07;377,7896
2;0,07;0,07;378,3127
2;0,06;0,09;378,8255
2;0,05;0,09999999;379,3262
2;0,03;0,11;379,8278
2;0,01;0,12;380,3427
2;0;0,13;380,8561
2;-0,01;0,14;381,368
2;-0,01;0,14;381,8765
2;0;0,13;382,383
2;0;0,13;382,9068
2;0;0,13;383,4176
2;0;0,14;383,9191
2;0;0,13;384,422
2;0;0,13;384,9347
2;0;0,13;385,4462
2;0;0,13;385,9503
2;0;0,13;386,4508
2;0;0,13;386,956
2;0;0,13;387,464
2;0;0,13;387,9665
2;0;0,13;388,4668
2;0;0,13;388,9671
2;0,01;0,13;389,4788
2;0;0,14;389,9854
2;0;0,14;390,4876
2;0;0,14;390,9894
2;0;0,13;391,5007
2;0;0,13;392,0061
2;0;0,13;392,5206
2;0;0,13;393,0457
2;0;0,13;393,5458
2;0;0,13;394,0572
2;0;0,13;394,5674
2;0;0,13;395,0871
2;0;0,13;395,6002
2;0;0,13;396,1216
2;0;0,13;396,6285
2;0,01;0,13;397,1439
2;0,01;0,12;397,6546
2;0,01;0,11;398,1678
2;0,01;0,09999999;398,6678
2;0,02;0,09;399,1813
2;0,03;0,08;399,6973
2;0,03;0,07;400,1978
2;0,03;0,07;400,698
2;0,05;0,07;401,2119
2;0,06;0,07;401,7264
2;0,08;0,06;402,2265
2;0,08;0,07;402,7397
2;0,09;0,07;403,2485
2;0,09999999;0,07;403,7539
2;0,09999999;0,06;404,265
2;0,09999999;0,07;404,7762
2;0,09;0,07;405,2787
2;0,09;0,07;405,7906
2;0,08;0,07;406,3102
2;0,09;0,06;406,8237
2;0,09;0,06;407,3245
2;0,08;0,06;407,8385
2;0,08;0,07;408,3393
2;0,08;0,07;408,8529
2;0,09;0,06;409,3601
2;0,08;0,06;409,8655
2;0,08;0,06;410,3754
2;0,08;0,06;410,8763
2;0,08;0,06;411,3889
2;0,08;0,07;411,9048
2;0,09;0,07;412,4206
2;0,09999999;0,06;412,929
2;0,09999999;0,06;413,4424
2;0,09999999;0,07;413,9462
2;0,11;0,08;414,4565
2;0,12;0,08;414,9684
2;0,13;0,08;415,4831
2;0,12;0,08;415,9832
2;0,09999999;0,08;416,4833
2;0,09;0,08;416,9835
2;0,08;0,09;417,4843
2;0,08;0,09;417,9979
2;0,08;0,09;418,4999
2;0,08;0,09;419,0091
2;0,09;0,09;419,5226
2;0,09;0,09;420,0401
2;0,08;0,08;420,5524
2;0,08;0,08;421,0683
2;0,08;0,08;421,5689
2;0,08;0,08;422,083
2;0,08;0,08;422,6068
2;0,08;0,08;423,1075
2;0,08;0,08;423,6203
2;0,08;0,08;424,1303
2;0,08;0,08;424,6469
2;0,08;0,08;425,1497
2;0,08;0,08;425,6599
2;0,07;0,08;426,1719
2;0,07;0,07;426,6838
2;0,07;0,07;427,1857
2;0,06;0,07;427,689
2;0,06;0,07;428,2025
2;0,06;0,07;428,7157
2;0,05;0,06;429,2167
2;0,05;0,06;429,7295
2;0,05;0,06;430,2306
2;0,05;0,07;430,7447
2;0,05;0,07;431,2447
2;0,06;0,07;431,7554
2;0,05;0,07;432,2603
2;0,05;0,07;432,7675
2;0,05;0,07;433,2675
2;0,05;0,07;433,7826
2;0,05;0,07;434,2969
2;0,05;0,07;434,8181
2;0,06;0,07;435,3271
2;0,06;0,07;435,8413
2;0,07;0,07;436,3559
2;0,07;0,07;436,8656
2;0,07;0,06;437,3717
2;0,08;0,06;437,8792
2;0,09;0,07;438,3799
2;0,11;0,07;438,8922
2;0,12;0,07;439,409
2;0,12;0,07;439,9139
2;0,11;0,07;440,4257
2;0,09999999;0,07;440,9377
2;0,09999999;0,07;441,4441
2;0,09999999;0,07;441,9465
2;0,09;0,07;442,4605
2;0,09;0,07;442,9741
2;0,08;0,06;443,4901
2;0,08;0,06;444,0031
2;0,08;0,07;444,5134
2;0,08;0,07;445,031
2;0,07;0,07;445,5443
2;0,07;0,06;446,0461
2;0,07;0,06;446,5597
2;0,07;0,06;447,0727
2;0,07;0,06;447,5817
2;0,07;0,06;448,0969
2;0,07;0,06;448,6096
2;0,07;0,06;449,1251
2;0,07;0,06;449,6252
2;0,08;0,06;450,1254
2;0,08;0,06;450,6261
2;0,08;0,06;451,1374
2;0,08;0,07;451,6554
2;0,08;0,07;452,1655
2;0,08;0,07;452,6781
2;0,07;0,07;453,1943
2;0,07;0,09;453,7097
2;0,06;0,09999999;454,22
2;0,04;0,09999999;454,7365
2;0,03;0,11;455,2491
2;0,02;0,12;455,7506
2;0,01;0,12;456,2661
2;-0,01;0,11;456,7729
2;-0,02;0,12;457,2891
2;-0,03;0,12;457,7892
2;-0,04;0,12;458,3015
2;-0,06;0,12;458,8167
2;-0,07;0,12;459,3178
2;-0,08;0,13;459,8318
2;-0,09;0,13;460,3455
2;-0,09999999;0,12;460,8466
2;-0,09999999;0,12;461,3559
2;-0,09999999;0,12;461,8716
2;-0,09999999;0,13;462,3862
2;-0,09999999;0,13;462,8962
2;-0,09999999;0,12;463,4002
2;-0,09999999;0,12;463,9141
2;-0,09999999;0,12;464,4144
2;-0,09999999;0,12;464,9297
2;-0,09999999;0,12;465,4361
2;-0,09999999;0,12;465,9536
2;-0,09999999;0,11;466,4683
2;-0,09999999;0,12;466,9809
2;-0,09999999;0,12;467,4958
2;-0,08;0,11;467,9992
2;-0,07;0,11;468,5054
2;-0,05;0,12;469,0087
2;-0,03;0,11;469,5177
2;-0,02;0,09999999;470,0325
2;0;0,11;470,5349
2;0,02;0,11;471,0482
2;0,03;0,11;471,5606
2;0,04;0,11;472,0649
2;0,05;0,11;472,5786
2;0,05;0,11;473,0924
2;0,05;0,11;473,6143
2;0,05;0,09999999;474,1153
2;0,06;0,11;474,6178
2;0,07;0,12;475,1199
2;0,08;0,12;475,6275
2;0,09;0,11;476,145
2;0,09999999;0,11;476,6582
2;0,11;0,12;477,1607
2;0,12;0,12;477,6752
2;0,12;0,11;478,183
2;0,12;0,11;478,6837
2;0,12;0,11;479,1956
2;0,12;0,12;479,7128
2;0,12;0,12;480,214
2;0,12;0,11;480,7242
2;0,11;0,12;481,2269
2;0,11;0,11;481,74
2;0,11;0,11;482,2545
2;0,11;0,11;482,7602
2;0,11;0,11;483,2764
2;0,11;0,09999999;483,7794
2;0,11;0,11;484,2951
2;0,12;0,11;484,8087
2;0,11;0,11;485,3241
2;0,12;0,11;485,8373
2;0,12;0,11;486,3392
2;0,11;0,11;486,861
2;0,11;0,11;487,3659
2;0,11;0,09999999;487,8767
2;0,11;0,11;488,3901
2;0,11;0,11;488,8906
2;0,11;0,11;489,4044
2;0,11;0,11;489,9046
2;0,11;0,11;490,4076
2;0,11;0,11;490,9198
2;0,12;0,11;491,4209
2;0,12;0,11;491,9353
2;0,12;0,11;492,4499
2;0,12;0,11;492,9563
2;0,11;0,09999999;493,4697
2;0,11;0,09;493,9724
2;0,11;0,07;494,474
2;0,11;0,05;494,985
2;0,09999999;0,03;495,5021
2;0,11;0,01;496,0239
2;0,11;-0,02;496,5384
2;0,09999999;-0,04;497,0395
2;0,09999999;-0,06;497,5543
2;0,11;-0,08;498,0697
2;0,11;-0,09;498,5806
2;0,09999999;-0,11;499,0828
2;0,09999999;-0,13;499,5977
2;0,09999999;-0,14;500,1124
2;0,09999999;-0,13;500,6338
2;0,09999999;-0,13;501,1368
2;0,09999999;-0,12;501,6379
2;0,09999999;-0,12;502,1524
2;0,09999999;-0,13;502,6544
2;0,09999999;-0,13;503,1646
2;0,09999999;-0,13;503,6659
2;0,09999999;-0,13;504,1797
2;0,09999999;-0,13;504,6801
2;0,09999999;-0,13;505,192
2;0,09999999;-0,13;505,7017
2;0,09;-0,12;506,2182
2;0,09999999;-0,09999999;506,7331
2;0,09999999;-0,09;507,2455
2;0,09;-0,07;507,7475
2;0,09;-0,06;508,2612
2;0,09999999;-0,04;508,777
2;0,11;-0,02;509,2783
2;0,11;0;509,7924
2;0,13;0,02;510,302
2;0,14;0,02;510,8021
2;0,14;0,02;511,3169
2;0,13;0,03;511,8393
2;0,14;0,03;512,3525
2;0,14;0,02;512,8537
2;0,14;0,02;513,3658
2;0,14;0,02;513,8807
2;0,14;0,02;514,3836
2;0,14;0,02;514,8991
2;0,14;0,02;515,4094
2;0,14;0,02;515,9105
2;0,14;0,02;516,4113
2;0,14;0,02;516,9247
2;0,13;0,02;517,4269
2;0,13;0,01;517,9398
2;0,12;0,02;518,4487
2;0,09999999;0,02;518,9619
2;0,09;0,02;519,4775
2;0,08;0,01;519,9795
2;0,06;0,01;520,4796
2;0,05;0,02;520,9898
2;0,04;0,01;521,4917
2;0,03;-0,01;521,9922
2;0,02;-0,02;522,4922
2;0,01;-0,02;523,0063
2;0;-0,03;523,5196
2;-0,01;-0,05;524,0221
2;-0,02;-0,06;524,5229
2;-0,04;-0,07;525,0369
2;-0,05;-0,08;525,5591
2;-0,06;-0,09;526,0719
2;-0,06;-0,09999999;526,5911
2;-0,07;-0,09999999;527,1048
2;-0,09;-0,09999999;527,6219
2;-0,09999999;-0,09999999;528,1341
2;-0,11;-0,11;528,6438
2;-0,12;-0,11;529,1547
2;-0,12;-0,09999999;529,6721
2;-0,13;-0,09999999;530,1843
2;-0,14;-0,09;530,7181
2;-0,14;-0,09;531,2181
2;-0,14;-0,09;531,7233
2;-0,14;-0,09;532,2365
2;-0,13;-0,09;532,7475
2;-0,13;-0,09;533,2499
2;-0,13;-0,09;533,7507
2;-0,13;-0,09;534,2656
2;-0,13;-0,09999999;534,7742
2;-0,13;-0,09999999;535,2802
2;-0,13;-0,09999999;535,788
2;-0,13;-0,09999999;536,2952
2;-0,13;-0,09999999;536,8007
2;-0,13;-0,09999999;537,304
2;-0,13;-0,09999999;537,8057
2;-0,13;-0,09999999;538,3194
2;-0,13;-0,09999999;538,8307
2;-0,13;-0,09999999;539,3447
2;-0,13;-0,09999999;539,8476
2;-0,13;-0,09999999;540,3735
2;-0,13;-0,09999999;540,8847
2;-0,13;-0,09999999;541,4024
2;-0,13;-0,11;541,9031
2;-0,13;-0,11;542,4184
2;-0,13;-0,11;542,9298
2;-0,12;-0,11;543,4463
2;-0,11;-0,09999999;543,959
2;-0,09999999;-0,09999999;544,4819
2;-0,08;-0,11;544,9975
2;-0,07;-0,11;545,4983
2;-0,05;-0,11;546,0115
2;-0,04;-0,11;546,5121
2;-0,03;-0,11;547,022
2;-0,01;-0,12;547,5369
2;0;-0,13;548,0521
2;0;-0,13;548,5631
2;0;-0,13;549,0685
2;0,01;-0,13;549,5793
2;0;-0,13;550,0932
2;0;-0,13;550,5955
2;0;-0,13;551,1093
2;0;-0,13;551,6209
2;0;-0,13;552,1302
2;0;-0,13;552,6486
2;0;-0,13;553,1718
2;0;-0,13;553,6758
2;0;-0,13;554,1894
2;0;-0,13;554,6909
2;-0,01;-0,13;555,2002
2;0;-0,12;555,7074
2;0;-0,11;556,2202
2;0;-0,09999999;556,7297
2;0;-0,08;557,2338
2;0,01;-0,07;557,7461
2;0,01;-0,07;558,2664
2;0,01;-0,06;558,7709
2;0;-0,06;559,2734
2;0;-0,05;559,7799
2;-0,01;-0,05;560,2972
2;-0,01;-0,06;560,8085
2;-0,01;-0,06;561,313
2;-0,01;-0,05;561,83
2;0;-0,05;562,3522
2;0;-0,05;562,8545
2;-0,01;-0,05;563,3547
2;-0,02;-0,05;563,8547
2;-0,01;-0,05;564,3708
2;-0,01;-0,04;564,8929
2;-0,01;-0,04;565,4045
2;0;-0,04;565,918
2;0;-0,04;566,4369
2;0;-0,04;566,9388
2;0;-0,05;567,4505
2;-0,01;-0,04;567,9509
2;0;-0,04;568,4738
2;-0,01;-0,04;568,9899
2;-0,01;-0,04;569,4927
2;-0,01;-0,03;570,0204
2;-0,01;-0,03;570,5322
2;-0,01;-0,03;571,0628
2;-0,01;-0,03;571,5831
2;-0,01;-0,03;572,0834
2;0;-0,03;572,6102
2;0;-0,02;573,1254
2;0;0;573,6262
2;0;0,02;574,1434
2;0;0,02;574,6661
2;0;0,02;575,183
2;0;0,02;575,6949
2;0;0,02;576,2094
2;0;0,02;576,7214
2;-0,01;0,01;577,2365
2;-0,01;0,01;577,7515
2;-0,03;0,02;578,2666
2;-0,04;0,03;578,775
2;-0,05;0,03;579,2896
2;-0,04;0,02;579,8057
2;-0,02;0;580,3168
2;-0,02;-0,02;580,8201
2;-0,01;-0,02;581,3387
2;-0,01;-0,03;581,8469
2;-0,02;-0,03;582,3503
2;-0,03;-0,03;582,8542
2;-0,03;-0,01;583,362
2;-0,04;0,01;583,8765
2;-0,05;0,02;584,3932
2;-0,04;0,01;584,8976
2;-0,03;-0,01;585,4053
2;-0,02;-0,03;585,9266
2;0;-0,03;586,4321
2;0,01;-0,03;586,9397
2;0,01;-0,03;587,4504
2;0,01;-0,03;587,9658
2;-0,01;-0,03;588,4803
2;-0,02;-0,02;588,9952
2;-0,03;0;589,5102
2;-0,04;0,03;590,0165
2;-0,04;0,02;590,533
